"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","cytoplasm","GO:0005737","6.376103599271739e-8","7.1954446351146855","11558","98","74","26207","MBP,TUBA1C,ACTA1,THY1,MYH4,TUBA4A,CKB,ACTBL2,MYH1,TUBB4A,TUBB3,SLC25A5,ATP5F1B,ATP1A2,TUBB2A,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,MAP1A,ACTB,MTATP8,MAP6,GNAO1,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,SYN1,MYH13,MYL1,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,HBA-A1,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GNB2,GAPDH,YWHAZ,HNRNPU,INA,VAMP2,VIM,SRSF3,YWHAG,SLC25A3,ATP5MG,CLTC,TUBB2B,NDUFC2,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5"
"GO:CC","organelle","GO:0043226","1.0520198297344271e-7","6.97797607400065","16179","98","88","26207","MBP,H2BC1,H2AX,TUBA1C,ACTA1,H4C1,H1-2,H1-4,H2BC21,THY1,MYH4,H1-1,TUBA4A,CKB,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,ATP1A2,TUBB2A,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,MAP6,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,ATP1B1,SYN1,MYH13,MYL1,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,MATR3,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GAPDH,YWHAZ,HNRNPU,INA,MACROH2A2,VAMP2,VIM,SRSF3,YWHAG,SLC25A3,GNG12,ATP5MG,CLTC,TUBB2B,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5"
"GO:CC","neuron to neuron synapse","GO:0098984","1.2943427084676078e-7","6.887950718496816","495","98","15","26207","ATP1A1,MAP1A,NEGR1,HNRNPD,SYN1,ADD2,BAIAP2,ATP1A3,VDAC1,SYN2,GAPDH,YWHAZ,INA,HNRNPA2B1,DMTN"
"GO:CC","cell projection","GO:0042995","1.3882260203201907e-7","6.857539819625656","2587","98","32","26207","MBP,ACTA1,THY1,CKB,ACTBL2,TUBB4A,TUBB3,ATP1A2,ALDOA,TUBA3A,TPM1,ATP1A1,MAP1A,ACTB,MAP6,GNAO1,NEGR1,RAC1,ATP1B1,SYN1,BAIAP2,SPTAN1,ATP1A3,NEFL,CNP,HNRNPU,VAMP2,VIM,CNTN1,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","glutamatergic synapse","GO:0098978","2.8882139251113656e-7","6.539370642454681","809","98","18","26207","THY1,ACTBL2,ACTB,GNAO1,RAC1,HNRNPD,ADD2,BAIAP2,SPTAN1,SYN2,GAPDH,YWHAZ,INA,VAMP2,CLTC,CNTN1,HNRNPA2B1,AP2A1"
"GO:CC","neuron projection","GO:0043005","4.555688570980429e-7","6.3414459721538545","1544","98","24","26207","MBP,THY1,CKB,ACTBL2,TUBB4A,TUBB3,ATP1A2,ATP1A1,MAP1A,ACTB,MAP6,GNAO1,NEGR1,RAC1,SYN1,BAIAP2,SPTAN1,ATP1A3,NEFL,HNRNPU,VAMP2,VIM,CNTN1,HNRNPA2B1"
"GO:CC","intracellular organelle","GO:0043229","5.705073956912874e-7","6.243738721294676","15833","98","86","26207","MBP,H2BC1,H2AX,TUBA1C,ACTA1,H4C1,H1-2,H1-4,H2BC21,THY1,MYH4,H1-1,TUBA4A,CKB,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,ATP1A2,TUBB2A,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,MAP6,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,SYN1,MYH13,MYL1,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,MATR3,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GAPDH,YWHAZ,HNRNPU,INA,MACROH2A2,VAMP2,VIM,SRSF3,SLC25A3,GNG12,ATP5MG,CLTC,TUBB2B,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5"
"GO:CC","microtubule","GO:0005874","6.779431793100012e-7","6.168806704283708","472","98","14","26207","TUBA1C,TUBA4A,TUBB4A,TUBB3,TUBB2A,TUBA3A,MAP1A,MAP6,TUBA8,BAIAP2,HNRNPU,CLTC,TUBB2B,TUBB5"
"GO:CC","postsynaptic specialization","GO:0099572","8.625844675813036e-7","6.064198366390002","481","98","14","26207","ATP1A1,MAP1A,NEGR1,HNRNPD,SYN1,ADD2,BAIAP2,VDAC1,SYN2,GAPDH,YWHAZ,INA,HNRNPA2B1,DMTN"
"GO:CC","intracellular anatomical structure","GO:0005622","9.446093882384658e-7","6.02474774239271","17451","98","90","26207","MBP,H2BC1,H2AX,TUBA1C,ACTA1,H4C1,H1-2,H1-4,H2BC21,THY1,MYH4,H1-1,TUBA4A,CKB,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,ATP1A2,TUBB2A,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,MAP6,GNAO1,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,SYN1,MYH13,MYL1,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,MATR3,HBA-A1,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GNB2,GAPDH,YWHAZ,HNRNPU,INA,MACROH2A2,VAMP2,VIM,SRSF3,YWHAG,SLC25A3,GNG12,ATP5MG,CLTC,TUBB2B,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5"
"GO:CC","chromatin","GO:0000785","0.0000016017574980452244","5.795403234339664","795","98","17","26207","H2BC1,H2AX,H4C1,H1-2,H1-4,H2BC21,H1-1,ACTBL2,H3F4,H2AJ,ALDOA,H1-5,ACTB,HNRNPD,MACROH2A2,HIST2H2AA1,HNRNPA2B1"
"GO:CC","actin cytoskeleton","GO:0015629","0.000001641104379394917","5.784863795574819","506","98","14","26207","ACTA1,MYH4,ACTBL2,MYH1,TPM1,ACTB,RAC1,MYH13,MYL1,ADD2,BAIAP2,SPTAN1,GNG12,DMTN"
"GO:CC","postsynaptic density","GO:0014069","0.000002096457912367005","5.678513851891579","430","98","13","26207","ATP1A1,MAP1A,NEGR1,HNRNPD,SYN1,ADD2,BAIAP2,VDAC1,SYN2,GAPDH,INA,HNRNPA2B1,DMTN"
"GO:CC","organelle envelope","GO:0031967","0.000003098289002928862","5.508878074464711","1303","98","21","26207","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,SLC25A3,ATP5MG,NDUFC2,ATP5MF,MDH2,CYC1,TUBB5"
"GO:CC","cell body","GO:0044297","0.0000031876686366270912","5.49652683055193","833","98","17","26207","MBP,ACTA1,THY1,CKB,TUBB4A,TUBB3,ATP1A2,MAP1A,GNAO1,NEGR1,SYN1,BAIAP2,ATP1A3,GNB2,VIM,HNRNPA2B1,TUBB5"
"GO:CC","asymmetric synapse","GO:0032279","0.0000037847762382308505","5.421959791560003","452","98","13","26207","ATP1A1,MAP1A,NEGR1,HNRNPD,SYN1,ADD2,BAIAP2,VDAC1,SYN2,GAPDH,INA,HNRNPA2B1,DMTN"
"GO:CC","proton-transporting two-sector ATPase complex","GO:0016469","0.000008618622277845385","5.064562152382957","50","98","6","26207","ATP5F1B,ATP5F1A,MTATP8,ATP5ME,ATP5MG,ATP5MF"
"GO:CC","mitochondrion","GO:0005739","0.000022139529291284605","4.654831616897712","1889","98","24","26207","CKB,SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,GAPDH,YWHAZ,SLC25A3,ATP5MG,CLTC,NDUFC2,ATP5MF,MDH2,CYC1"
"GO:CC","sodium:potassium-exchanging ATPase complex","GO:0005890","0.000023526317180882072","4.628446052135572","12","98","4","26207","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:CC","microtubule cytoskeleton","GO:0015630","0.00003953891943915327","4.402975203712927","1376","98","20","26207","H2AX,TUBA1C,TUBA4A,TUBB4A,TUBB3,SLC25A5,ANKS1B,TUBB2A,TUBA3A,MAP1A,MAP6,RAC1,TUBA8,BAIAP2,SPTAN1,GAPDH,HNRNPU,CLTC,TUBB2B,TUBB5"
"GO:CC","axon","GO:0030424","0.00008120100085203174","4.090438617780551","805","98","15","26207","MBP,THY1,ACTBL2,TUBB4A,TUBB3,ATP1A1,MAP1A,ACTB,MAP6,SYN1,SPTAN1,ATP1A3,NEFL,VIM,CNTN1"
"GO:CC","myofibril","GO:0030016","0.00008878474242370924","4.0516616609164195","243","98","9","26207","ACTA1,MYH4,MYH1,ALDOA,TPM1,MYH13,MYL1,MYOM2,SPTAN1"
"GO:CC","organelle membrane","GO:0031090","0.0000891151227330553","4.050048590438787","3383","98","32","26207","SLC25A5,ATP5F1B,ATP1A2,COX5A,ATP5F1A,COX4I1,ATP1A1,MTATP8,MAP6,RAC1,ACAT1,ATP1B1,SYN1,COX6A1,NDUFB6,SLC25A12,ATP1A3,VDAC1,CNP,ATP5ME,SYN2,SFXN3,VAMP2,SLC25A3,ATP5MG,CLTC,NDUFC2,ATP5MF,DMTN,MDH2,CYC1,AP2A1"
"GO:CC","contractile muscle fiber","GO:0043292","0.0001245276314179109","3.904734272336364","253","98","9","26207","ACTA1,MYH4,MYH1,ALDOA,TPM1,MYH13,MYL1,MYOM2,SPTAN1"
"GO:CC","actin filament","GO:0005884","0.00012784147767589638","3.8933282181397604","126","98","7","26207","ACTA1,ACTBL2,TPM1,ACTB,RAC1,GNG12,DMTN"
"GO:CC","presynapse","GO:0098793","0.0001329222413909999","3.8764023440745192","837","98","15","26207","THY1,ACTB,GNAO1,RAC1,SYN1,BAIAP2,ATP1A3,VDAC1,NEFL,SYN2,VAMP2,YWHAG,CLTC,CNTN1,AP2A1"
"GO:CC","Schaffer collateral - CA1 synapse","GO:0098685","0.00027339172102006933","3.5632146410839964","141","98","7","26207","ACTB,SYN1,BAIAP2,NEFL,SYN2,INA,TUBB2B"
"GO:CC","cellular anatomical structure","GO:0110165","0.00033318995704558467","3.4773080974975947","22821","98","98","26207","MBP,H2BC1,H2AX,TUBA1C,MPZ,ACTA1,H4C1,H1-2,H1-4,H2BC21,THY1,MYH4,H1-1,TUBA4A,CKB,ACTBL2,MYH1,MOG,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,PLLP,ATP1A2,TUBB2A,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,MAP6,GNAO1,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,ATP1B1,SYN1,MYH13,COL1A2,MYL1,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,MATR3,HBA-A1,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GNB2,GAPDH,YWHAZ,HNRNPU,INA,MACROH2A2,VAMP2,GNG2,VIM,SRSF3,YWHAG,SLC25A3,GNG12,ATP5MG,CLTC,CNTN1,TUBB2B,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5,HSPG2"
"GO:CC","chromosome","GO:0005694","0.000434933283357794","3.361577356589579","1457","98","19","26207","H2BC1,H2AX,H4C1,H1-2,H1-4,H2BC21,H1-1,ACTBL2,H3F4,H2AJ,ALDOA,H1-5,ACTB,HNRNPD,SYN1,HNRNPU,MACROH2A2,HIST2H2AA1,HNRNPA2B1"
"GO:CC","myosin II complex","GO:0016460","0.0005792062138922434","3.237166787548761","25","98","4","26207","MYH4,MYH1,MYH13,MYL1"
"GO:CC","intercalated disc","GO:0014704","0.0007444947626633407","3.1281383530554066","59","98","5","26207","MYH1,ATP1A2,ATP1A1,ATP1B1,SPTAN1"
"GO:CC","neuron projection cytoplasm","GO:0120111","0.000825777425395301","3.083136993779383","107","98","6","26207","MAP1A,MAP6,BAIAP2,NEFL,HNRNPU,HNRNPA2B1"
"GO:CC","mitotic spindle","GO:0072686","0.0009517212924931403","3.0214902142770312","170","98","7","26207","TUBB4A,TUBB3,TUBB2A,HNRNPU,CLTC,TUBB2B,TUBB5"
"GO:CC","somatodendritic compartment","GO:0036477","0.0010664296749119343","2.9720677785686966","1123","98","16","26207","MBP,THY1,CKB,TUBB4A,TUBB3,ATP1A2,MAP1A,MAP6,GNAO1,NEGR1,RAC1,SYN1,BAIAP2,ATP1A3,HNRNPU,HNRNPA2B1"
"GO:CC","catalytic complex","GO:1902494","0.0011138707345659756","2.9531652063993374","1705","98","20","26207","ACTBL2,ATP5F1B,COX5A,ATP5F1A,COX4I1,ACTB,MTATP8,GNAO1,COX6A1,NDUFB6,ATP5ME,GNB2,HNRNPU,GNG2,GNG12,ATP5MG,NDUFC2,HNRNPA2B1,ATP5MF,CYC1"
"GO:CC","cytochrome complex","GO:0070069","0.0012369280551975965","2.9076555599823126","30","98","4","26207","COX5A,COX4I1,COX6A1,CYC1"
"GO:CC","vesicle","GO:0031982","0.0013466977816727226","2.8707298552630234","2207","98","23","26207","H1-1,ATP1A2,COL1A1,ATP1A1,MAP6,NEGR1,RAC1,TUBA8,SYN1,ADD2,BAIAP2,VDAC1,CNP,SYN2,GAPDH,YWHAZ,VAMP2,VIM,YWHAG,CLTC,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","heterotrimeric G-protein complex","GO:0005834","0.0023296412331783637","2.6327109555610133","35","98","4","26207","GNAO1,GNB2,GNG2,GNG12"
"GO:CC","dendrite","GO:0030425","0.002458671777165122","2.609299443965722","803","98","13","26207","THY1,CKB,TUBB3,ATP1A2,MAP1A,MAP6,GNAO1,NEGR1,RAC1,SYN1,BAIAP2,ATP1A3,HNRNPU"
"GO:CC","dendritic tree","GO:0097447","0.0025246077954362827","2.5978060811128056","805","98","13","26207","THY1,CKB,TUBB3,ATP1A2,MAP1A,MAP6,GNAO1,NEGR1,RAC1,SYN1,BAIAP2,ATP1A3,HNRNPU"
"GO:CC","extrinsic component of membrane","GO:0019898","0.0026738091221292326","2.5728695993795148","199","98","7","26207","GNAO1,SYN1,SYN2,GNB2,GNG2,GNG12,CLTC"
"GO:CC","oxidoreductase complex","GO:1990204","0.0031555360644500985","2.5009268519328223","135","98","6","26207","COX5A,COX4I1,COX6A1,NDUFB6,NDUFC2,CYC1"
"GO:CC","collagen type I trimer","GO:0005584","0.0036617438830123805","2.4363120352621475","2","98","2","26207","COL1A1,COL1A2"
"GO:CC","cell-cell contact zone","GO:0044291","0.003791249741022197","2.4212176063476525","82","98","5","26207","MYH1,ATP1A2,ATP1A1,ATP1B1,SPTAN1"
"GO:CC","GTPase complex","GO:1905360","0.0040083505676078365","2.397034302380431","40","98","4","26207","GNAO1,GNB2,GNG2,GNG12"
"GO:CC","cation channel complex","GO:0034703","0.004029554561020388","2.394742959412945","212","98","7","26207","ATP5F1B,ATP5F1A,MTATP8,ATP5ME,VAMP2,ATP5MG,ATP5MF"
"GO:CC","main axon","GO:0044304","0.004782298610264705","2.3203633097047045","86","98","5","26207","MBP,THY1,TUBB4A,MAP1A,SPTAN1"
"GO:CC","plasma membrane protein complex","GO:0098797","0.005008274980872725","2.3003118340713637","614","98","11","26207","ATP1A2,ATP1A1,GNAO1,ATP1B1,ATP1A3,GNB2,VAMP2,GNG2,GNG12,CLTC,AP2A1"
"GO:CC","intercellular bridge","GO:0045171","0.005347924073118468","2.2718147672402242","88","98","5","26207","TUBB4A,TUBB3,TUBB2A,TUBB2B,TUBB5"
"GO:CC","cation-transporting ATPase complex","GO:0090533","0.006441977207142406","2.1909808161244912","45","98","4","26207","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:CC","ATPase dependent transmembrane transport complex","GO:0098533","0.007667788369899157","2.1153298821076603","47","98","4","26207","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:CC","cytoplasmic ribonucleoprotein granule","GO:0036464","0.009164768647756946","2.037878493742758","241","98","7","26207","MYH1,ACTB,RAC1,HNRNPU,INA,HNRNPA2B1,TUBB5"
"GO:CC","extrinsic component of cytoplasmic side of plasma membrane","GO:0031234","0.01062072338598463","1.9738459021017967","51","98","4","26207","GNAO1,GNB2,GNG2,GNG12"
"GO:CC","pigment granule","GO:0048770","0.010910576797951897","1.9621522894165984","102","98","5","26207","ATP1A1,RAC1,CNP,YWHAZ,CLTC"
"GO:CC","melanosome","GO:0042470","0.010910576797951897","1.9621522894165984","102","98","5","26207","ATP1A1,RAC1,CNP,YWHAZ,CLTC"
"GO:CC","postsynaptic intermediate filament cytoskeleton","GO:0099160","0.01095840261543521","1.9602527474813682","3","98","2","26207","NEFL,INA"
"GO:CC","respiratory chain complex IV","GO:0045277","0.012445167954439432","1.9049992379710923","19","98","3","26207","COX5A,COX4I1,COX6A1"
"GO:CC","cell leading edge","GO:0031252","0.013153383086980407","1.880962531049295","451","98","9","26207","ACTA1,THY1,TUBB3,TPM1,ACTB,RAC1,BAIAP2,YWHAZ,VIM"
"GO:CC","ribonucleoprotein granule","GO:0035770","0.014812475621307993","1.8293723514164624","260","98","7","26207","MYH1,ACTB,RAC1,HNRNPU,INA,HNRNPA2B1,TUBB5"
"GO:CC","secretory vesicle","GO:0099503","0.01603359403654021","1.7949691167422752","698","98","11","26207","COL1A1,MAP6,RAC1,TUBA8,SYN1,BAIAP2,VDAC1,SYN2,VAMP2,CLTC,AP2A1"
"GO:CC","myosin complex","GO:0016459","0.01650214665608383","1.782459557589005","57","98","4","26207","MYH4,MYH1,MYH13,MYL1"
"GO:CC","cytoplasmic vesicle","GO:0031410","0.01819231518782814","1.7401120282968014","2068","98","20","26207","ATP1A2,COL1A1,ATP1A1,MAP6,NEGR1,RAC1,TUBA8,SYN1,ADD2,BAIAP2,VDAC1,CNP,SYN2,GAPDH,YWHAZ,VAMP2,VIM,CLTC,DMTN,AP2A1"
"GO:CC","intracellular vesicle","GO:0097708","0.018811720439948883","1.7255714839069118","2073","98","20","26207","ATP1A2,COL1A1,ATP1A1,MAP6,NEGR1,RAC1,TUBA8,SYN1,ADD2,BAIAP2,VDAC1,CNP,SYN2,GAPDH,YWHAZ,VAMP2,VIM,CLTC,DMTN,AP2A1"
"GO:CC","myosin filament","GO:0032982","0.019618214340311572","1.7073405248582858","22","98","3","26207","MYH4,MYH1,MYH13"
"GO:CC","synaptic vesicle","GO:0008021","0.01966004718265574","1.7064154442280723","272","98","7","26207","RAC1,SYN1,VDAC1,SYN2,VAMP2,CLTC,AP2A1"
"GO:CC","internode region of axon","GO:0033269","0.021863293062662523","1.6602844237572318","4","98","2","26207","MBP,TUBB4A"
"GO:CC","membrane","GO:0016020","0.024845684016342053","1.6047490423705044","10223","98","57","26207","MBP,TUBA1C,MPZ,THY1,CKB,ACTBL2,MOG,SLC25A5,ATP5F1B,ANKS1B,PLLP,ATP1A2,COX5A,ALDOA,ATP5F1A,COX4I1,TPM1,ATP1A1,ACTB,MTATP8,MAP6,GNAO1,NEGR1,RAC1,ACAT1,ATP1B1,SYN1,ADD2,COX6A1,BAIAP2,NDUFB6,SLC25A12,SPTAN1,ATP1A3,VDAC1,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GNB2,GAPDH,VAMP2,GNG2,VIM,SLC25A3,GNG12,ATP5MG,CLTC,CNTN1,NDUFC2,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5"
"GO:CC","extrinsic component of synaptic vesicle membrane","GO:0098850","0.02564432969819131","1.5910086482137957","24","98","3","26207","SYN1,SYN2,CLTC"
"GO:CC","postsynaptic cytoskeleton","GO:0099571","0.02564432969819131","1.5910086482137957","24","98","3","26207","ACTB,NEFL,INA"
"GO:CC","nuclear matrix","GO:0016363","0.026606543240098975","1.5750115459397211","123","98","5","26207","ACTB,MATR3,HNRNPU,VIM,HNRNPA2B1"
"GO:CC","neuronal cell body","GO:0043025","0.028905544959876944","1.5390188384031578","746","98","11","26207","MBP,THY1,CKB,TUBB4A,TUBB3,ATP1A2,MAP1A,NEGR1,BAIAP2,ATP1A3,HNRNPA2B1"
"GO:CC","exocytic vesicle","GO:0070382","0.02992903806861474","1.5239072413357535","291","98","7","26207","RAC1,SYN1,VDAC1,SYN2,VAMP2,CLTC,AP2A1"
"GO:CC","euchromatin","GO:0000791","0.031118357937557035","1.5069833280535936","67","98","4","26207","H1-2,H1-4,H1-1,H1-5"
"GO:CC","plasma membrane bounded cell projection cytoplasm","GO:0032838","0.036873914780836334","1.4332807523461126","301","98","7","26207","TUBB4A,MAP1A,MAP6,BAIAP2,NEFL,HNRNPU,HNRNPA2B1"
"GO:CC","T-tubule","GO:0030315","0.03899919766892035","1.4089443276284968","71","98","4","26207","ATP1A2,ATP1A1,ATP1B1,CLTC"
"GO:CC","spindle","GO:0005819","0.042290414043844406","1.3737580628768253","412","98","8","26207","TUBB4A,TUBB3,SLC25A5,TUBB2A,HNRNPU,CLTC,TUBB2B,TUBB5"
"GO:CC","sarcomere","GO:0030017","0.04670118326451352","1.3306721156065076","219","98","6","26207","ACTA1,MYH1,ALDOA,TPM1,MYOM2,SPTAN1"
"GO:CC","clathrin-coated vesicle membrane","GO:0030665","0.04823121280230527","1.3166718173498049","75","98","4","26207","SYN1,VAMP2,CLTC,AP2A1"
"GO:CC","transport vesicle","GO:0030133","0.04898365836509182","1.3099487825342875","421","98","8","26207","MAP6,RAC1,SYN1,VDAC1,SYN2,VAMP2,CLTC,AP2A1"
"KEGG","Amyotrophic lateral sclerosis","KEGG:05014","3.7054526820575085e-16","15.431158728221673","367","77","26","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,NEFM,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,ACTB,MTATP8,RAC1,TUBA8,COX6A1,NDUFB6,MATR3,VDAC1,NEFL,SRSF3,TUBB2B,NDUFC2,HNRNPA2B1,CYC1,TUBB5"
"KEGG","Huntington disease","KEGG:05016","1.2201893601525804e-13","12.913572766302465","301","77","22","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,SLC25A5,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,MTATP8,TUBA8,COX6A1,NDUFB6,VDAC1,CLTC,TUBB2B,NDUFC2,CYC1,AP2A1,TUBB5"
"KEGG","Prion disease","KEGG:05020","1.2859007127051876e-13","12.890792562973935","266","77","21","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,SLC25A5,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,MTATP8,RAC1,TUBA8,COX6A1,NDUFB6,VDAC1,TUBB2B,NDUFC2,CYC1,TUBB5"
"KEGG","Parkinson disease","KEGG:05012","1.402994628611709e-12","11.852943991672111","263","77","20","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,SLC25A5,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,MTATP8,TUBA8,COX6A1,NDUFB6,VDAC1,TUBB2B,NDUFC2,CYC1,TUBB5"
"KEGG","Pathways of neurodegeneration - multiple diseases","KEGG:05022","1.3187713514979628e-10","9.879830495879423","470","77","23","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,MTATP8,RAC1,TUBA8,COX6A1,NDUFB6,VDAC1,NEFL,TUBB2B,NDUFC2,CYC1,TUBB5"
"KEGG","Alzheimer disease","KEGG:05010","1.5802686215399e-10","9.801269083338834","381","77","21","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,SLC25A5,ATP5F1B,TUBB2A,COX5A,ATP5F1A,TUBA3A,COX4I1,MTATP8,TUBA8,COX6A1,NDUFB6,VDAC1,GAPDH,TUBB2B,NDUFC2,CYC1,TUBB5"
"KEGG","Motor proteins","KEGG:04814","2.842689620051485e-10","9.546270556298849","196","77","16","9330","TUBA1C,ACTA1,MYH4,TUBA4A,MYH1,TUBB4A,TUBB3,TUBB2A,TUBA3A,TPM1,ACTB,TUBA8,MYH13,MYL1,TUBB2B,TUBB5"
"KEGG","Diabetic cardiomyopathy","KEGG:05415","7.026707586128828e-9","8.153248119093071","205","77","15","9330","SLC25A5,ATP5F1B,COX5A,COL1A1,ATP5F1A,COX4I1,MTATP8,RAC1,COL1A2,COX6A1,NDUFB6,VDAC1,GAPDH,NDUFC2,CYC1"
"KEGG","Oxidative phosphorylation","KEGG:00190","6.390531334545216e-8","7.194463031345858","134","77","12","9330","ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,COX6A1,NDUFB6,ATP5ME,ATP5MG,NDUFC2,ATP5MF,CYC1"
"KEGG","Gap junction","KEGG:04540","0.0000024925569392155252","5.603354912011428","86","77","9","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,TUBB2A,TUBA3A,TUBA8,TUBB2B,TUBB5"
"KEGG","Cardiac muscle contraction","KEGG:04260","0.000002761867068637447","5.558797228272427","87","77","9","9330","ATP1A2,COX5A,COX4I1,TPM1,ATP1A1,ATP1B1,COX6A1,ATP1A3,CYC1"
"KEGG","Thermogenesis","KEGG:04714","0.0000031362445714158616","5.503590077405089","229","77","13","9330","ATP5F1B,COX5A,ATP5F1A,COX4I1,ACTB,MTATP8,COX6A1,NDUFB6,ATP5ME,ATP5MG,NDUFC2,ATP5MF,CYC1"
"KEGG","Alcoholism","KEGG:05034","0.000005700632314689875","5.244076969669588","199","77","12","9330","H2BC1,H2AX,H4C1,H2BC21,H3F4,H2AJ,GNAO1,GNB2,MACROH2A2,GNG2,GNG12,HIST2H2AA1"
"KEGG","Neutrophil extracellular trap formation","KEGG:04613","0.000007099790689132769","5.14875445464636","203","77","12","9330","H2BC1,H2AX,H4C1,H2BC21,SLC25A5,H3F4,H2AJ,ACTB,RAC1,VDAC1,MACROH2A2,HIST2H2AA1"
"KEGG","Phagosome","KEGG:04145","0.000012317797084205606","4.909466954486359","173","77","11","9330","TUBA1C,TUBA4A,TUBB4A,TUBB3,TUBB2A,TUBA3A,ACTB,RAC1,TUBA8,TUBB2B,TUBB5"
"KEGG","Chemical carcinogenesis - reactive oxygen species","KEGG:05208","0.00001888645697077099","4.7238495064700805","222","77","12","9330","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,RAC1,COX6A1,NDUFB6,VDAC1,NDUFC2,CYC1"
