"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of synaptic plasticity","GO:0048167","0.0000031490915833852485","5.501814708820275","382","96","13","25907","CAMK2A,STXBP1,SYN1,SNAP25,RAC1,DLG4,ATP1A3,VAMP2,CAMK2B,GRIN1,ATP2B2,YWHAG,SYNGAP1"
"GO:BP","axon development","GO:0061564","0.000003475970217286908","5.45892395331755","552","96","15","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,PLP1,CNP,STXBP1,SNAP25,CNTN1,RAC1,GPM6B,GRIN1,TSPAN2,SYNGAP1"
"GO:BP","cellular respiration","GO:0045333","0.000003479663792931952","5.458462715802881","245","96","11","25907","MTCO2,ATP5MF,ATP5F1B,COX4I1,CS,COX6C,ATP5F1A,UQCRQ,COX7A2,MTCH2,MACROH2A1"
"GO:BP","generation of precursor metabolites and energy","GO:0006091","0.0000037308450624682548","5.42819278631491","468","96","14","25907","MTCO2,ATP5MF,ATP5F1B,COX4I1,CS,HK1,COX6C,ATP5F1A,UQCRQ,COX7A2,MTCH2,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","multicellular organismal process","GO:0032501","0.000004248477817538076","5.371766644974987","8499","96","60","25907","H2AX,THY1,ACTA1,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,SLC25A5,CAMK2A,GNAO1,PLP1,CNP,TUBB2A,ATP1B1,ATP1A1,SYT1,MACROH2A2,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,CLTC,CNTN1,HK1,VDAC1,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,AP2A1,VAMP2,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,MTCH2,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1,MACROH2A1,GRIN2B,MOBP,HNRNPU,SLC25A12,GAPDH"
"GO:BP","protein localization to membrane","GO:0072657","0.000004278601677374508","5.368698142908534","654","96","16","25907","THY1,ACTB,CAMK2A,ATP1B1,STXBP1,CLTC,SPTBN1,RAC1,DLG4,VAMP2,MYO5A,CAMK2B,GRIN1,MTCH2,NEGR1,SYNGAP1"
"GO:BP","protein localization to cell periphery","GO:1990778","0.000004298849588171143","5.3666477500842165","392","96","13","25907","ACTB,CAMK2A,ATP1B1,STXBP1,CLTC,SPTBN1,RAC1,DLG4,VAMP2,MYO5A,CAMK2B,GRIN1,NEGR1"
"GO:BP","purine ribonucleoside triphosphate metabolic process","GO:0009205","0.0000055108526602190426","5.258781200244578","256","96","11","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","cellular component biogenesis","GO:0044085","0.0000060453005295992556","5.218582104215562","4421","96","41","25907","H4C1,THY1,H3F4,ACTA1,H2BC1,TUBB4A,ACTB,SYT1,MACROH2A2,STXBP1,HIST2H2AA1,SNAP25,CLTC,TUBB5,SPTAN1,VDAC2,CNTN1,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,GPM6B,MYO5A,ATP6V0D1,SEPTIN8,GPM6A,GRIN1,HSPA8,COX7A2,SLC1A2,YWHAZ,NEGR1,H1-2,MACROH2A1,MOBP,HNRNPU,SEPTIN7"
"GO:BP","locomotory behavior","GO:0007626","0.000007302204883248335","5.136545985900686","263","96","11","25907","ATP1A2,GNAO1,CNP,SNAP25,CNTN1,DLG4,ATP1A3,MYO5A,GRIN1,ATP2B2,NEGR1"
"GO:BP","purine nucleoside triphosphate metabolic process","GO:0009144","0.000007596689398229045","5.11937562999861","264","96","11","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","ribonucleoside triphosphate metabolic process","GO:0009199","0.000007596689398229045","5.11937562999861","264","96","11","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","behavior","GO:0007610","0.000008092191742094802","5.091933835299756","786","96","17","25907","ATP1A2,GNAO1,CNP,SNAP25,CNTN1,VDAC1,SPTBN2,VDAC3,DLG4,ATP1A3,MYO5A,GRIN1,SLC1A2,ATP2B2,NEGR1,SLC1A3,SYNGAP1"
"GO:BP","purine ribonucleotide metabolic process","GO:0009150","0.000010920482872308945","4.9617581579552","345","96","12","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","0.000011647613379522432","4.933763053375015","347","96","12","25907","MTCO2,ATP5MF,ATP5F1B,COX4I1,CS,COX6C,ATP5F1A,UQCRQ,COX7A2,MTCH2,MACROH2A1,SLC25A12"
"GO:BP","nucleoside triphosphate metabolic process","GO:0009141","0.00001452262745552027","4.837954803318854","281","96","11","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","organophosphate metabolic process","GO:0019637","0.000015493749343932152","4.8098434742778835","1047","96","19","25907","ATP1A2,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,HK1,VDAC1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,CKB,SLC25A12,GAPDH"
"GO:BP","regulation of membrane permeability","GO:0090559","0.000017218036614060918","4.764016372992333","72","96","7","25907","SLC25A5,CAMK2A,CNP,SLC25A4,VDAC2,HSPA8,MTCH2"
"GO:BP","regulation of monoatomic ion transport","GO:0043269","0.000018024460081327178","4.744137735607823","442","96","13","25907","THY1,ATP1A2,CAMK2A,GNAO1,PLP1,ATP1B1,ATP1A1,CNTN1,VDAC1,VAMP2,GRIN1,ATP2B2,GNB2"
"GO:BP","ribonucleotide metabolic process","GO:0009259","0.00002106457711823623","4.676447255125312","366","96","12","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","establishment of protein localization","GO:0045184","0.000022068136168953317","4.656234344940753","1724","96","24","25907","CAMK2A,GNAO1,MACROH2A2,STXBP1,SNAP25,CLTC,HK1,SLC25A22,SPTBN1,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,SEPTIN8,HSPA8,YWHAZ,MTCH2,YWHAG,NEGR1,AP2A2,MACROH2A1"
"GO:BP","localization within membrane","GO:0051668","0.00002355538531823094","4.627909787192558","738","96","16","25907","THY1,ACTB,CAMK2A,ATP1B1,STXBP1,CLTC,SPTBN1,RAC1,DLG4,VAMP2,MYO5A,CAMK2B,GRIN1,MTCH2,NEGR1,SYNGAP1"
"GO:BP","ribose phosphate metabolic process","GO:0019693","0.000025218818830117407","4.598275258269483","372","96","12","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","brain development","GO:0007420","0.000026375757882518286","4.5787950524727625","744","96","16","25907","H2AX,H2AJ,ATP1A2,CNP,TUBB2A,MACROH2A2,CNTN1,RAC1,SPTBN2,ATP1A3,UQCRQ,GRIN1,HSPA8,SLC1A2,ATP2B2,NEGR1"
"GO:BP","cellular process","GO:0009987","0.00002639636593148389","4.5784558596657785","21471","96","96","25907","H2AX,H4C1,THY1,H3F4,ACTA1,H2BC1,TUBA1C,TUBB4A,MTCO2,TUBA8,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,TUBA4A,SLC25A5,CAMK2A,GNAO1,PLP1,CNP,SLC25A3,TUBB2A,ATP1B1,ATP1A1,MOG,SYT1,MACROH2A2,STXBP1,SYN1,ATP5MF,HIST2H2AA1,ATP5F1B,SLC25A4,COX4I1,SNAP25,CLTC,TUBB5,CS,SPTAN1,VDAC2,CNTN1,HK1,VDAC1,SLC25A22,COX6C,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP5F1A,ATP1A3,AP2A1,VAMP2,GPM6B,ATP6V0A1,SFXN3,MYO5A,SLC3A2,ATP6V0D1,CAMK2B,UQCRQ,SEPTIN8,GPM6A,GRIN1,HSPA8,COX7A2,SLC1A2,ATP2B2,YWHAZ,MTCH2,SYN2,EEF1A1,TSPAN2,YWHAG,NEGR1,H1-2,GNB2,MTATP8,AP2A2,SLC1A3,SYNGAP1,MACROH2A1,GRIN2B,MOBP,HNRNPU,NEFM,CKB,TUBB6,SLC25A12,GAPDH,SEPTIN7"
"GO:BP","mitochondrial transport","GO:0006839","0.000028257105673920973","4.548872324236164","171","96","9","25907","SLC25A5,CAMK2A,CNP,SLC25A3,SLC25A4,VDAC2,VDAC1,SFXN3,MTCH2"
"GO:BP","nucleosome assembly","GO:0006334","0.00003032678033407277","4.518173694449246","78","96","7","25907","H4C1,H3F4,H2BC1,MACROH2A2,HIST2H2AA1,H1-2,MACROH2A1"
"GO:BP","export from cell","GO:0140352","0.000036462512992059236","4.4381534031255105","985","96","18","25907","ATP1A2,CAMK2A,GNAO1,ATP1B1,ATP1A1,SYT1,STXBP1,SYN1,SNAP25,SLC25A22,RAC1,SPTBN2,ATP1A3,VAMP2,MYO5A,YWHAZ,SYN2,NEGR1"
"GO:BP","phosphate-containing compound metabolic process","GO:0006796","0.00004198522487608746","4.376903516357343","2232","96","27","25907","THY1,ACTB,ATP1A2,CAMK2A,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,CNTN1,HK1,VDAC1,SLC25A22,RAC1,ATP5F1A,CAMK2B,HSPA8,ATP2B2,YWHAZ,MTCH2,MTATP8,SLC1A3,MACROH2A1,HNRNPU,CKB,SLC25A12,GAPDH"
"GO:BP","phosphorus metabolic process","GO:0006793","0.0000431839724207921","4.364677410147267","2235","96","27","25907","THY1,ACTB,ATP1A2,CAMK2A,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,CNTN1,HK1,VDAC1,SLC25A22,RAC1,ATP5F1A,CAMK2B,HSPA8,ATP2B2,YWHAZ,MTCH2,MTATP8,SLC1A3,MACROH2A1,HNRNPU,CKB,SLC25A12,GAPDH"
"GO:BP","membrane organization","GO:0061024","0.00005270204084879748","4.2781725667189585","782","96","16","25907","MBP,SLC25A5,CAMK2A,CNP,SYT1,STXBP1,SLC25A4,SNAP25,VDAC2,SPTBN1,RAC1,DLG4,VAMP2,SEPTIN8,HSPA8,MTCH2"
"GO:BP","ionotropic glutamate receptor signaling pathway","GO:0035235","0.00005834007108584529","4.234033046037537","25","96","5","25907","CAMK2A,PLP1,ATP1A3,GRIN1,GRIN2B"
"GO:BP","intracellular sodium ion homeostasis","GO:0006883","0.00005834007108584529","4.234033046037537","25","96","5","25907","ATP1A2,ATP1B1,ATP1A1,ATP1A3,SLC1A3"
"GO:BP","head development","GO:0060322","0.00006733857328568798","4.171736089324777","796","96","16","25907","H2AX,H2AJ,ATP1A2,CNP,TUBB2A,MACROH2A2,CNTN1,RAC1,SPTBN2,ATP1A3,UQCRQ,GRIN1,HSPA8,SLC1A2,ATP2B2,NEGR1"
"GO:BP","synaptic vesicle endocytosis","GO:0048488","0.00007071414832841153","4.150493684842092","88","96","7","25907","ACTB,SYT1,CLTC,RAC1,AP2A1,VAMP2,AP2A2"
"GO:BP","regulation of cellular component biogenesis","GO:0044087","0.00008439727263097242","4.073671587739954","1041","96","18","25907","THY1,TUBB4A,STXBP1,SNAP25,SPTAN1,VDAC2,SPTBN1,RAC1,SPTBN2,DLG4,GPM6B,SEPTIN8,GPM6A,GRIN1,HSPA8,NEGR1,HNRNPU,SEPTIN7"
"GO:BP","positive regulation of transport","GO:0051050","0.00010411823109637494","3.9824732188917413","936","96","17","25907","THY1,CAMK2A,PLP1,ATP1B1,SYT1,STXBP1,SNAP25,CNTN1,RAC1,ACTN4,AP2A1,VAMP2,GRIN1,HSPA8,SLC1A2,ATP2B2,NEGR1"
"GO:BP","presynaptic endocytosis","GO:0140238","0.00011197834553399136","3.950865953440125","94","96","7","25907","ACTB,SYT1,CLTC,RAC1,AP2A1,VAMP2,AP2A2"
"GO:BP","exocytic process","GO:0140029","0.00012052271229200432","3.9189311033495238","95","96","7","25907","CAMK2A,GNAO1,SYT1,STXBP1,SNAP25,VAMP2,YWHAZ"
"GO:BP","L-amino acid transport","GO:0015807","0.00012052271229200432","3.9189311033495238","95","96","7","25907","STXBP1,SLC25A22,SFXN3,SLC3A2,SLC1A2,SLC1A3,SLC25A12"
"GO:BP","establishment of localization in cell","GO:0051649","0.00012104543313125637","3.9170515912144768","2036","96","25","25907","ACTB,CAMK2A,SYT1,STXBP1,SYN1,SNAP25,CLTC,RAC1,ACTN4,SPTBN2,AP2A1,VAMP2,GPM6B,ATP6V0A1,MYO5A,ATP6V0D1,SEPTIN8,HSPA8,SLC1A2,ATP2B2,YWHAZ,MTCH2,SYN2,AP2A2,HNRNPU"
"GO:BP","regulation of cellular localization","GO:0060341","0.00012406323086974535","3.906356913074071","1068","96","18","25907","ACTB,CAMK2A,GNAO1,SNAP25,CLTC,SLC25A22,SPTBN1,RAC1,DLG4,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,GRIN1,YWHAZ,YWHAG,MACROH2A1"
"GO:BP","regulation of mitochondrial membrane permeability","GO:0046902","0.00012750806398006362","3.8944623483178797","57","96","6","25907","SLC25A5,CAMK2A,CNP,SLC25A4,VDAC2,MTCH2"
"GO:BP","calcium ion transport","GO:0006816","0.00012980314365157526","3.88671478940006","432","96","12","25907","THY1,ATP1A2,CAMK2A,GNAO1,PLP1,ATP1B1,VDAC1,CAMK2B,GPM6A,GRIN1,ATP2B2,GRIN2B"
"GO:BP","mitotic cell cycle","GO:0000278","0.00012984234929341444","3.8865836352340737","835","96","16","25907","TUBA1C,TUBB4A,TUBA8,ACTB,TUBB3,TUBA4A,CAMK2A,TUBB2A,CLTC,TUBB5,TUBA3A,SPTBN1,CAMK2B,HSPA8,HNRNPU,TUBB6"
"GO:BP","nucleosome organization","GO:0034728","0.00013927310119570699","3.856132753858274","97","96","7","25907","H4C1,H3F4,H2BC1,MACROH2A2,HIST2H2AA1,H1-2,MACROH2A1"
"GO:BP","regulation of protein localization","GO:0032880","0.00014748371424196886","3.831255933620305","959","96","17","25907","ACTB,CAMK2A,GNAO1,SNAP25,CLTC,SLC25A22,SPTBN1,RAC1,DLG4,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,YWHAZ,YWHAG,MACROH2A1"
"GO:BP","L-aspartate transmembrane transport","GO:0070778","0.00015862301134119783","3.7996338096188023","12","96","4","25907","SLC25A22,SLC1A2,SLC1A3,SLC25A12"
"GO:BP","synaptic vesicle recycling","GO:0036465","0.00016043062711814586","3.7947127188530376","99","96","7","25907","ACTB,SYT1,CLTC,RAC1,AP2A1,VAMP2,AP2A2"
"GO:BP","exocytosis","GO:0006887","0.00017239304842583635","3.7634802506410545","358","96","11","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2,MYO5A,YWHAZ,SYN2"
"GO:BP","intracellular monoatomic ion homeostasis","GO:0006873","0.0001756818523097109","3.7552730982019664","537","96","13","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3,CKB"
"GO:BP","intracellular chemical homeostasis","GO:0055082","0.00025535596526382706","3.5928539923183176","764","96","15","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,HK1,RAC1,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3,CKB"
"GO:BP","anatomical structure morphogenesis","GO:0009653","0.0002801886970539427","3.552549388344007","2781","96","29","25907","THY1,ACTA1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,SYT1,STXBP1,ATP5F1B,SNAP25,CNTN1,SPTBN1,RAC1,SPTBN2,DLG4,MYO5A,CAMK2B,GPM6A,GRIN1,ATP2B2,YWHAZ,MTCH2,NEGR1,SLC1A3,SYNGAP1,MACROH2A1,MOBP"
"GO:BP","synaptic vesicle exocytosis","GO:0016079","0.0003115943838675225","3.5064103785903753","109","96","7","25907","CAMK2A,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2"
"GO:BP","regulation of synapse structure or activity","GO:0050803","0.00031364820531402986","3.5035571931400167","380","96","11","25907","SNAP25,TUBB5,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,HSPA8,YWHAZ,NEGR1,SYNGAP1"
"GO:BP","establishment or maintenance of transmembrane electrochemical gradient","GO:0010248","0.00031895205319823966","3.4962745978095056","14","96","4","25907","ATP1A2,ATP1B1,ATP1A1,ATP1A3"
"GO:BP","protein localization to plasma membrane","GO:0072659","0.00034454463337078986","3.4627545102699826","302","96","10","25907","ACTB,CAMK2A,ATP1B1,STXBP1,CLTC,SPTBN1,RAC1,VAMP2,MYO5A,CAMK2B"
"GO:BP","signal release from synapse","GO:0099643","0.0003821942275176825","3.41771587661159","167","96","8","25907","CAMK2A,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2,SYN2"
"GO:BP","neurotransmitter secretion","GO:0007269","0.0003821942275176825","3.41771587661159","167","96","8","25907","CAMK2A,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2,SYN2"
"GO:BP","axonogenesis","GO:0007409","0.00042214391552941464","3.374539465945525","482","96","12","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CNP,STXBP1,SNAP25,CNTN1,RAC1,GRIN1,SYNGAP1"
"GO:BP","intracellular potassium ion homeostasis","GO:0030007","0.00043369988289318235","3.3628106951185925","15","96","4","25907","ATP1A2,ATP1B1,ATP1A1,ATP1A3"
"GO:BP","regulated exocytosis","GO:0045055","0.0005340094940954851","3.2724510216294465","241","96","9","25907","CAMK2A,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2,YWHAZ,SYN2"
"GO:BP","signal release","GO:0023061","0.0005361039843948367","3.2707509650293827","592","96","13","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,SLC25A22,RAC1,SPTBN2,VAMP2,MYO5A,YWHAZ,SYN2"
"GO:BP","SNARE complex assembly","GO:0035493","0.0005766250145037921","3.2391065214599104","16","96","4","25907","STXBP1,SNAP25,VAMP2,SEPTIN8"
"GO:BP","sodium ion export across plasma membrane","GO:0036376","0.0005766250145037921","3.2391065214599104","16","96","4","25907","ATP1A2,ATP1B1,ATP1A1,ATP1A3"
"GO:BP","ligand-gated ion channel signaling pathway","GO:1990806","0.0006068256024556851","3.216936104268524","39","96","5","25907","CAMK2A,PLP1,ATP1A3,GRIN1,GRIN2B"
"GO:BP","small molecule metabolic process","GO:0044281","0.0006769951944778844","3.169414414061007","1762","96","22","25907","ATP1A2,PLP1,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,HK1,VDAC1,SLC25A22,ATP5F1A,ATP1A3,SFXN3,MYO5A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","regulation of mitochondrial membrane permeability involved in apoptotic process","GO:1902108","0.0006914881481688719","3.1602152591251254","40","96","5","25907","SLC25A5,CAMK2A,SLC25A4,VDAC2,MTCH2"
"GO:BP","chemical homeostasis","GO:0048878","0.0007496833021894344","3.1251221621534175","1076","96","17","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,HK1,RAC1,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,MTCH2,NEGR1,SLC1A3,CKB"
"GO:BP","regulation of calcium ion transport","GO:0051924","0.0007770085887038406","3.1095741806764736","252","96","9","25907","THY1,ATP1A2,CAMK2A,GNAO1,PLP1,ATP1B1,VDAC1,GRIN1,ATP2B2"
"GO:BP","negative regulation of cellular component organization","GO:0051129","0.0007817341301535872","3.106940926531059","720","96","14","25907","THY1,TUBB4A,MBP,SLC25A5,STXBP1,SLC25A4,SPTAN1,VDAC2,SPTBN1,SPTBN2,DLG4,HSPA8,SYNGAP1,HNRNPU"
"GO:BP","sodium ion homeostasis","GO:0055078","0.0007852267073069897","3.10500493749944","41","96","5","25907","ATP1A2,ATP1B1,ATP1A1,ATP1A3,SLC1A3"
"GO:BP","NADH metabolic process","GO:0006734","0.0007852267073069897","3.10500493749944","41","96","5","25907","HK1,SLC25A22,SLC1A3,SLC25A12,GAPDH"
"GO:BP","monoatomic ion homeostasis","GO:0050801","0.0008101011282086343","3.0914607629959914","614","96","13","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3,CKB"
"GO:BP","L-glutamate import","GO:0051938","0.0008887337277232152","3.0512283379074225","42","96","5","25907","STXBP1,SLC25A22,SLC1A2,SLC1A3,SLC25A12"
"GO:BP","malate-aspartate shuttle","GO:0043490","0.0009082095769362456","3.041813922839549","5","96","3","25907","SLC25A22,SLC1A3,SLC25A12"
"GO:BP","myelination","GO:0042552","0.0009432420263024807","3.0253768574203352","188","96","8","25907","MBP,PLP1,CNTN1,GPM6B,MYO5A,TSPAN2,MOBP,SLC25A12"
"GO:BP","ensheathment of neurons","GO:0007272","0.0010634905078806282","2.9732663820127443","191","96","8","25907","MBP,PLP1,CNTN1,GPM6B,MYO5A,TSPAN2,MOBP,SLC25A12"
"GO:BP","axon ensheathment","GO:0008366","0.0010634905078806282","2.9732663820127443","191","96","8","25907","MBP,PLP1,CNTN1,GPM6B,MYO5A,TSPAN2,MOBP,SLC25A12"
"GO:BP","intracellular monoatomic cation homeostasis","GO:0030003","0.0010666569730447817","2.971975223186279","526","96","12","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3"
"GO:BP","cellular homeostasis","GO:0019725","0.0012717035038022132","2.8956141321407","867","96","15","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,HK1,RAC1,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3,CKB"
"GO:BP","potassium ion transmembrane transport","GO:0071805","0.001506037950121472","2.822164084363283","200","96","8","25907","ATP1A2,ATP1B1,ATP1A1,SNAP25,ATP1A3,VAMP2,GNB2,SLC1A3"
"GO:BP","regulation of organelle organization","GO:0033043","0.0017706463908766382","2.751868161466333","1145","96","17","25907","TUBB4A,ACTB,SLC25A5,SYT1,STXBP1,SLC25A4,CLTC,SPTAN1,SPTBN1,RAC1,SPTBN2,GPM6B,CAMK2B,MTCH2,MACROH2A1,HNRNPU,SEPTIN7"
"GO:BP","microtubule-based process","GO:0007017","0.0017941517618903283","2.7461408240768113","1016","96","16","25907","TUBA1C,TUBB4A,TUBA8,TUBB3,TUBA4A,TUBB2A,CLTC,TUBB5,TUBA3A,RAC1,VDAC3,MYO5A,HSPA8,HNRNPU,TUBB6,GAPDH"
"GO:BP","forebrain development","GO:0030900","0.0018571463287122964","2.7311538758786282","455","96","11","25907","H2AX,H2AJ,ATP1A2,CNP,TUBB2A,RAC1,ATP1A3,UQCRQ,GRIN1,HSPA8,SLC1A2"
"GO:BP","response to potassium ion","GO:0035864","0.0018694551837641908","2.7282849416770296","21","96","4","25907","ACTA1,ATP1A2,DLG4,ATP1A3"
"GO:BP","response to abiotic stimulus","GO:0009628","0.001956645900933342","2.7084877625817163","1289","96","18","25907","H2AX,ACTA1,MTCO2,H2AJ,ACTB,ATP1A2,ATP1B1,ATP1A1,RAC1,ATP1A3,ATP6V0D1,GRIN1,HSPA8,SLC1A2,ATP2B2,MTCH2,SLC1A3,SYNGAP1"
"GO:BP","microtubule cytoskeleton organization","GO:0000226","0.0022603318148277807","2.6458278021044004","673","96","13","25907","TUBA1C,TUBB4A,TUBA8,TUBB3,TUBA4A,TUBB2A,CLTC,TUBB5,TUBA3A,RAC1,HNRNPU,TUBB6,GAPDH"
"GO:BP","regulation of synapse organization","GO:0050807","0.0023623921521858026","2.626648008757193","373","96","10","25907","SNAP25,TUBB5,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,HSPA8,YWHAZ,NEGR1"
"GO:BP","regulation of protein localization to membrane","GO:1905475","0.0025038676631443137","2.601388628610555","214","96","8","25907","ACTB,CAMK2A,CLTC,SPTBN1,RAC1,DLG4,MYO5A,CAMK2B"
"GO:BP","mitochondrial transmembrane transport","GO:1990542","0.00256259766914041","2.591319573210183","94","96","6","25907","SLC25A5,SLC25A3,SLC25A4,VDAC2,VDAC1,SFXN3"
"GO:BP","glutamate receptor signaling pathway","GO:0007215","0.0026369702437827125","2.578894770864087","52","96","5","25907","CAMK2A,PLP1,ATP1A3,GRIN1,GRIN2B"
"GO:BP","aspartate transmembrane transport","GO:0015810","0.0027502473572793666","2.5606282439623196","23","96","4","25907","SLC25A22,SLC1A2,SLC1A3,SLC25A12"
"GO:BP","negative regulation of protein-containing complex assembly","GO:0031333","0.0031040349214680116","2.5080734014230166","153","96","7","25907","TUBB4A,STXBP1,SPTAN1,VDAC2,SPTBN1,SPTBN2,HSPA8"
"GO:BP","vesicle docking","GO:0048278","0.0031900476764914884","2.496202826195972","54","96","5","25907","CAMK2A,GNAO1,SYT1,STXBP1,VAMP2"
"GO:BP","secretion","GO:0046903","0.0034756749043257404","2.4589608518609314","1069","96","16","25907","MTCO2,CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,SLC25A22,RAC1,SPTBN2,VAMP2,MYO5A,ATP2B2,YWHAZ,SYN2,NEGR1"
"GO:BP","cell cycle","GO:0007049","0.0036774824412999906","2.4344493922006305","1640","96","20","25907","H2AX,TUBA1C,TUBB4A,TUBA8,ACTB,TUBB3,TUBA4A,SLC25A5,CAMK2A,TUBB2A,CLTC,TUBB5,TUBA3A,SPTBN1,CAMK2B,SEPTIN8,HSPA8,MACROH2A1,HNRNPU,TUBB6"
"GO:BP","monoatomic cation homeostasis","GO:0055080","0.004350084097004708","2.3615023470655805","602","96","12","25907","THY1,ATP1A2,ATP1B1,ATP1A1,ATP5F1B,ATP1A3,ATP6V0A1,MYO5A,ATP6V0D1,GRIN1,ATP2B2,SLC1A3"
"GO:BP","neutral amino acid transport","GO:0015804","0.004568266541562776","2.3402485645361066","58","96","5","25907","SFXN3,SLC3A2,SLC1A2,SLC1A3,SLC25A12"
"GO:BP","central nervous system myelination","GO:0022010","0.00460387615480219","2.3368763674943374","26","96","4","25907","PLP1,CNTN1,GPM6B,MOBP"
"GO:BP","axon ensheathment in central nervous system","GO:0032291","0.00460387615480219","2.3368763674943374","26","96","4","25907","PLP1,CNTN1,GPM6B,MOBP"
"GO:BP","telencephalon development","GO:0021537","0.004798624910855937","2.3188831957879175","314","96","9","25907","H2AX,H2AJ,ATP1A2,TUBB2A,RAC1,ATP1A3,UQCRQ,GRIN1,SLC1A2"
"GO:BP","potassium ion transport","GO:0006813","0.004872537462405499","2.312244813133185","234","96","8","25907","ATP1A2,ATP1B1,ATP1A1,SNAP25,ATP1A3,VAMP2,GNB2,SLC1A3"
